1,3,5,7,9,11,13,15,17,19,21
2,3,5,7,9,11,13,16,17,19,21
2,3,5,7,9,11,13,16,17,19,21
2,3,5,7,9,11,13,16,17,19,21
2,4,5,7,9,11,13,16,17,19,21
2,3,5,7,9,11,13,16,17,19,21
2,4,5,7,9,11,13,16,17,19,21
2,4,5,7,9,11,13,16,17,19,21
2,4,5,7,9,11,13,16,17,19,21
2,4,5,7,9,12,13,16,17,20,21
2,4,5,7,9,12,13,16,17,20,21
2,3,5,7,9,12,13,16,17,20,21
2,4,5,7,9,12,13,16,17,20,21
2,3,5,7,10,11,13,16,18,20,21
2,3,5,7,10,11,13,16,18,20,21
2,3,5,7,10,11,13,16,18,20,21
2,3,5,7,9,11,13,16,17,19,21
2,4,5,7,9,11,13,16,17,19,21
2,4,5,7,9,11,13,16,17,19,21
2,4,5,7,9,11,13,16,17,19,21
2,4,5,8,9,11,13,16,17,19,21
2,4,5,8,9,11,13,16,17,19,21
